,Absorption,Emission,smiles
3993,503.98184,588.9953,CCCOc1ccc2ccc3cccc4ccc1c2c34
1269,503.98184,588.9953,COc1ccc(C(=O)C=C2C(=O)Nc3ccccc32)c(OC)c1
325,503.98184,588.9953,CC[N+]1(CC)CN2C(=N1)C(C(=O)[O-])=Cc1ccccc12
4514,503.97186,588.8007,COc1ccc(Nc2ccc3ccccc3n2)cc1
3092,503.9608,583.80194,CN(C)c1cc(C#N)c(N(C)C)c(C#N)c1
4723,503.9608,583.80194,CCN(CC)c1cc2cc(n1)OC(=O)C=CC(C)C2
3760,503.9608,583.80194,Oc1cccc(N=Cc2ccccc2Oc2ccccc2)c1
992,503.9608,583.80194,Cc1cc(O)c(C(=O)C=Cc2cccc(O)c2)c(=O)o1
1942,503.9608,583.80194,c1ccc(Nc2nc(Nc3ccccc3)nc(Nc3ccc4ccc5cccc6ccc3c4c56)n2)cc1
3504,503.9608,583.80194,CN(C)c1ccc(C=CC=C2CCC(=Cc3ccc(N(C)C)cc3)C2=O)cc1
3289,503.9608,583.80194,CN(C)c1ccc(C=CC(=O)O)cc1
3286,503.9608,583.80194,CCCCCCC(CCCCCC)n1c(=O)c2c3ccc4cccc5c6cccc7ccc(c2c1=O)c(c76)c3c45
4816,503.9608,583.80194,CC=C1C=Cc2ccccc21
3547,503.9608,583.80194,COc1cc(OC)c2c3c([nH]c2c1)C(=O)CCC3
4297,503.9608,583.80194,CCC1=C(C=C2C(C)=CN=C(N=O)C2CO)C=CCN1
911,503.9608,583.80194,CN(C)c1ccc(C=CC(=O)O)cc1
55,503.9608,583.80194,CN(C)c1ccc(C=CC(=O)O)cc1
57,503.9608,583.80194,CN(C)c1ccc(C=CC(=O)O)cc1
2470,503.9608,583.80194,Cc1cc(C)cc(N2CC2=O)c1
4558,503.9608,583.80194,CNc1ccc2c(c1)C(=O)c1ccccc1-2
60,503.9608,583.80194,CN(C)c1ccc(C=CC(=O)O)cc1
2324,503.9608,583.80194,CCCC1=Cc2nc1ccc1[nH]c(cc1CCC)c1nc3c(cc4[nH]c2cc4CCC)NCCC3=C1
1834,503.95483,584.6567,c1ccc(Nc2nc(Nc3ccccc3)nc(Nc3cc4ccc5cccc6ccc(c3)c4c56)n2)cc1
3665,503.95367,583.2278,CNc1ncc2nc(C#N)n(Cc3ccccc3)c2n1
1600,503.93375,585.7744,CCOC(=O)CCCn1c(C(=O)OC)c(C)c2c(=O)n3c(cc21)C(CC)=C(C)C3=O
4382,503.85733,583.4283,CNc1ccc(C=CC#N)cc1
2334,503.78433,588.4989,COc1nc(Nc2ccc3c4c(cccc24)C(=O)c2ccccc2-3)nc(OC)n1
88,503.78433,588.4989,COc1cc(OC)c2ccc(=O)oc2c1
1954,503.78433,588.4989,C#CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12
104,503.78433,588.4989,COc1cc(OC)c2ccc(=O)oc2c1
4858,503.78433,588.4989,COc1ccc2c(CC(=O)NN)coc2c1
3799,503.78433,588.4989,CN(CCO)c1ccc(C=CC2=CC(=C(C#N)C#N)CC(C)(C)C2)cc1
3339,503.77618,586.19635,COCCOc1ccc(OCCOC)c(C=O)c1
111,503.77618,586.19635,[C-]#[N+]c1ccc(-c2ccc(NC)cc2)cc1
948,503.77618,586.19635,O=c1c2ccccc2n2c3ccccc3c(=O)c3cc(-c4ccccc4)cc1c32
4306,503.77618,586.19635,Cc1cccc2cc3c(=O)n(C)c(=O)n(C)c3nc12
117,503.77618,586.19635,[C-]#[N+]c1ccc(-c2ccc(NC)cc2)cc1
2813,503.77618,586.19635,C[n+]1ccc(C=Cc2ccc([O-])cc2)cc1
2675,503.77618,586.19635,O=C1CCCc2c1[nH]c1cc3c(cc21)OCO3
2147,503.77618,586.19635,COC(=O)c1ccc(C#Cc2ccccc2)cc1
127,503.77618,586.19635,[C-]#[N+]c1ccc(-c2ccc(NC)cc2)cc1
121,503.77618,586.19635,[C-]#[N+]c1ccc(-c2ccc(NC)cc2)cc1
889,503.77618,586.19635,[C-]#[N+]c1ccc(-c2ccc(NC)cc2)cc1
4605,503.77618,586.19635,CC(=O)c1ccc(-c2cccc3[oH+]c(-c4ccccc4N(C)C)nc23)cc1
74,503.75708,589.2863,N#Cc1cc2ccc(O)cc2oc1=N
2296,503.75708,589.2863,CN(C)c1ccc(C=Cc2cc[n+](CCC[n+]3ccc(C=Cc4ccc(N(C)C)cc4)cc3)cc2)cc1
75,503.75708,589.2863,N#Cc1cc2ccc(O)cc2oc1=N
597,503.75708,589.2863,N#Cc1cc2ccc(O)cc2oc1=N
4572,503.75708,589.2863,C=C(C)c1cc(O)cc(OC)c1OC
4751,503.75696,584.82153,CN(C)c1cc(C#N)c(N(C)C)c(C#N)c1
4040,503.75256,589.0409,C=CCOc1ccccc1C1=NC(=CC)NO1
4280,503.75137,584.598,CCN(CC)c1ccc2cc(-c3cc4cc(C(=O)c5ccc(OC)cc5)ccc4[nH]3)c(=O)oc2c1
3210,503.75137,584.598,COc1cc2cc(-c3cc4cc(OC)c(OC)cc4oc3=O)oc2cc1OC
3551,503.75116,587.82074,CN(C)c1ccc(-c2nc3cnccc3[nH]2)cc1
2284,503.7091,584.68256,O=c1oc2c(ccc3ccccc32)nc1-c1ccccc1
4224,503.7091,584.68256,CCN(CC)c1ccc2cc(C=CC(O)=CC(C)=O)c(=O)oc2c1
5074,503.7091,584.68256,c1ccc(-c2nc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)cn3)oc2-c2ccccc2)cc1
4226,503.7091,584.68256,Cc1ccc(C=C(c2ccccc2)c2nc3ccccc3o2)cc1
4478,503.7091,584.68256,CN(C)c1ccc(C=C2CCC(=Cc3ccc(N(C)C)cc3)C2=O)cc1
2835,503.7091,584.68256,COc1ccc(C=Cc2nc3ccccc3o2)cc1
1308,503.7091,584.68256,CC(=O)c1ccc(C#Cc2ccc(C=Cc3ccccc3C=CC(=O)C3=CC=CC4=C5C=CC=CC6=C5NC=CC=C6CN4CCCC3)cc2)cc1
118,503.7091,584.68256,CN(C)c1ccc(C=C2CCCC2=O)cc1
4927,503.7091,584.68256,CN(C)C=NC1=CC=Cc2cc1c1cc2cc2cccc3c4c(c-2o1)c3=CC=CC=4
1443,503.7091,584.68256,N#Cc1c(-c2ccc([N+](=O)[O-])cc2)cc(-c2ccc([N+](=O)[O-])cc2)[nH]c1=O
4126,503.7091,584.68256,CCN(CC)c1ccc2c(C#N)c(C=C(C#N)c3nc4ccccc4o3)c(=O)oc2c1
876,503.7091,584.68256,CN(C)c1ccc(C=C2CCCC2=O)cc1
3742,503.7091,584.68256,Nc1ccc(-c2ccc(N)cc2)cc1
840,503.7091,584.68256,CN(C)c1ccc(C=C2CCCC2=O)cc1
120,503.7091,584.68256,CN(C)c1ccc(C=C2CCCC2=O)cc1
3381,503.6863,593.18365,Cc1cc(=O)c2ccc(-c3ccc(N(C)C)cc3)cc2o1
3584,503.6863,593.18365,C[n+]1ccc(C=Cc2ccc3cc(O)ccc3c2)cc1
3106,503.6863,593.18365,O=C(C=Cc1ccc(O)c(O)c1)OC(Cc1ccc(O)c(O)c1)C(=O)O
3043,503.66895,583.0608,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C
2817,503.66495,592.63403,COc1cc(-c2nc3c4cccnc4c4ncccc4c3[nH]2)c(OC)cc1C=Cc1nc2ccccc2[nH]1
1640,503.6496,581.7431,c1ccc(-c2nn(-c3ccccc3)c3nc4ccc(-n5c6ccccc6c6ccccc65)cc4cc23)cc1
2807,503.59427,585.29156,CCC(=O)c1ccc2cc(N(C)C)ccc2c1
2583,503.54407,586.8735,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C
2580,503.54407,586.8735,COc1cc(C=Cc2ncc(-c3ccncc3)o2)cc(OC)c1OC
1797,503.54407,586.8735,c1ccc2c(c1)[nH]c1ncccc12
965,503.54407,586.8735,CCNc1cccc2c1C(=O)c1ccccc1C2=O
218,503.54407,586.8735,O=C1c2ccccc2NCN1Cc1ccccc1
4958,503.5197,587.3428,CCc1cc(C)cc2c3nc(C(C)(C)C)c(N)c4ccc(cc43)c12
5050,503.5175,584.9249,N#CC(C#N)=C(C=Cc1ccc(N(c2ccccc2)c2ccc(C=Cc3ccccc3)cc2)cc1)c1ccccc1
4868,503.49567,585.13916,CC=CC=CC(C)N
4134,503.4864,581.45575,c1ccc(-c2c3ccccc3c(-c3ncccn3)c3ccccc23)cc1
4014,503.48438,588.48505,O=[N+]([O-])c1ccc(-c2nc3c(c4c2-c2ccccc2CC4)-c2ccccc2CC3)cc1
132,503.48438,588.48505,COC(=O)c1nc(-c2ccccc2)oc1C
2717,503.48438,588.48505,Oc1ccc2ccc3cccc4ccc1c2c34
3343,503.48438,588.48505,O=C1Nc2ccccc2C1=CC(=O)c1ccc(O)cc1
124,503.48438,588.48505,COC(=O)c1nc(-c2ccccc2)oc1C
2441,503.48438,588.48505,COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C
2664,503.4657,591.17645,CN(N)C=Nc1ccc2c3c(cccc13)C(=O)c1ccccc1-2
2476,503.43454,589.0971,N#Cc1ccc(Oc2ccc3c4c(cccc24)C(=O)N(CCO)C3=O)cc1
2478,503.4241,588.8732,CC1=CC2=Nc3nc(C)[n+](C)cc3CN2C=C1
3083,503.38837,583.8086,CN(C)CCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
2072,503.38837,583.8086,CC(C)(C)c1ccc(-c2nc3c4ccccc4c4ccccc4c3n2-c2ccc(C(C)(C)C)cc2)cc1
4083,503.38837,583.8086,c1ccc(-c2cc(-c3ccc(-c4nc(-c5ccccn5)c(-c5ccccn5)[nH]4)cc3)cc(-c3ccccn3)n2)nc1
1333,503.38837,583.8086,O=[N+]([O-])c1ccc(C=CC=Cc2ccccc2)cc1
46,503.38837,583.8086,COc1ccc2ncccc2c1
4288,503.38837,583.8086,O=[N+]([O-])c1ccc(NCCN(Cc2c3ccccc3cc3ccccc23)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1
3685,503.36243,581.10724,Cc1ccc(C)n1-c1ccc(C#N)cc1
3714,503.3527,590.5547,Cc1ccc(Nc2ccc3ccccc3n2)cc1
1390,503.31833,581.817,Cc1ccc2cc(O)ccc2c1
2257,503.31833,581.817,CCc1cccc2c(OC)cccc12
4729,503.31833,581.817,CCn1c2ccccc2c2cc(-c3cc(-c4ccc5c(c4)c4ccccc4n5CC)nc(-c4ccc(C#N)cc4)n3)ccc21
4703,503.31833,581.817,COc1ccc2c(c1)OCCc1cncc-2c1
4060,503.31665,586.44604,CN(C)c1ccc(C=CC=Cc2ccncc2)cc1
3397,503.3124,587.5306,Cc1ccccc1
1370,503.30313,584.3268,COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C
2091,503.29337,588.88556,CC(=O)c1ccc(-c2cnc3nn4ccccc4c3c2)cc1
1025,503.29337,588.88556,O=c1oc2ccccc2cc1-c1cc2ccccc2o1
2486,503.29337,588.88556,Cc1cccc2cc3c(=O)n(C)c(=O)n(C)c3nc12
4299,503.29337,588.88556,CN1C(=O)C(=Cc2ccncc2)N=C1c1ccccc1
4087,503.29337,588.88556,COc1ccc2ncccc2c1
91,503.29337,588.88556,COC(=O)c1nc(-c2ccco2)oc1C
2180,503.29337,588.88556,Cc1ccc(-c2ccc(C=Cc3cccn3C)cn2)nc1
4402,503.29337,588.88556,CCC1=C(C)C(=O)n2c1cc1[nH]c(C(=O)OC(C)(C)C)c(C)c1c2=O
5035,503.23462,581.8055,CC(=O)c1c2c(cc3c(N(C)C)cccc13)CCC2
4624,503.214,581.5792,CC[n+]1c2ccc(OCCCN)c1-c1ccccc1-2
1073,503.18402,587.79974,COc1cccc(-n2c(-c3ccccc3)nc(C)c2C)c1
2758,503.18402,587.79974,N=c1oc2ccccc2cc1-c1ccc([N+](=O)[O-])cc1
174,503.18402,587.79974,COc1ccc(C#Cc2ccc(C#N)cc2)cc1
178,503.18402,587.79974,COc1ccc(C#Cc2ccc(C#N)cc2)cc1
922,503.18402,587.79974,COc1ccc(C#Cc2ccc(C#N)cc2)cc1
2655,503.18402,587.79974,CN(C)c1ccc(C#Cc2ccc3ccc4ccc(C#Cc5ccc(N(C)C)cc5)c5ccc2c3c45)cc1
190,503.18402,587.79974,COc1ccc(C#Cc2ccc(C#N)cc2)cc1
4364,503.18402,587.79974,Cc1ccc(-c2cc(-c3ccccc3)c3c(N)nc(N4CCCC4)c(C#N)c3n2)cc1
2680,503.18402,587.79974,CCCc1cccc(N(C)c2ccc(-c3ccc(C=Cc4ccc(C)cc4OCC)cc3)cc2)c1
3016,503.16714,582.74243,CCCCCCC(CCCCCC)N1C(=O)c2cccc3c(-c4ccc(-c5ccc(OC)cc5)cc4)ccc(c23)C1=O
5024,503.0974,583.7437,C=CC(=CC)C1=C2C(=C)C(=C(C)N1NC(=O)c1ccc(OC)cc1)C(=O)N=C2C
2559,503.0974,583.7437,C=C(O)C=C1CC2(CCC)C(=CC=C(C=CC(C)=N)OC2CCC)C1=O
3879,503.0974,583.7437,COc1ccc(C=CC(=O)c2ccccc2)cc1
3624,503.0974,583.7437,O=c1oc2ccccc2cc1-c1cc2ccccc2o1
1427,503.0974,583.7437,Cc1cc2ccc(-c3cccc4cccc(-c5ccc6cc(C)c(=O)oc6c5)c34)cc2oc1=O
624,503.0974,583.7437,CCOC(=O)C=Cc1ccc(N(C)C)cc1
1794,503.0974,583.7437,CCC(=O)c1ccc2cc(N(C)C)ccc2c1
2821,503.0974,583.7437,N#Cc1c(N2CCCCC2)cc(-c2ccccc2)c2c1-c1ccccc1C2
103,503.0974,583.7437,CCOC(=O)C=Cc1ccc(N(C)C)cc1
1830,503.06314,586.772,O=C1CCCC2=C1CC1=C(CCCC1=O)N2NC(=O)c1ccccc1
154,503.06314,586.772,[C-]#[N+]c1ccc(-c2ccc(N(C)C)cc2)cc1
2571,503.06314,586.772,CCN(CC)c1ccc2cc(C=CC(=O)c3cc4ccc(N(CC)CC)cc4oc3=O)c(=O)oc2c1
1419,503.06314,586.772,COc1nc(Nc2ccc3c4c(cccc24)C(=O)c2ccccc2-3)nc(OC)n1
780,503.06314,586.772,[C-]#[N+]c1ccc(-c2ccc(N(C)C)cc2)cc1
1575,503.06314,586.772,COc1ccc(-c2cc(-c3ccc(OC)cc3)c3c(N)nc(N4CCCC4)c(C#N)c3n2)cc1
4058,503.02734,586.8819,CC(C)CCCCN1CCc2c1ccc1c3c(ccc21)C(=O)CCC3
4670,502.89307,582.35046,CCC1=C(C)C(=O)n2c1cc1c(CCC(=O)O)c(C)c(C)n1c2=O
1526,502.86212,582.7035,CC(C)(C)c1ccc(-c2nc3c4ccccc4c4ccccc4c3n2-c2ccc(C(C)(C)C)cc2)cc1
1412,502.84784,585.52026,Cc1ccc(C(=O)C=C2C(=O)Nc3ccccc32)cc1
882,502.79788,583.18134,COc1cc(C(=O)O)ccc1O
856,502.79788,583.18134,COc1cc(C(=O)O)ccc1O
4599,502.79788,583.18134,N#Cc1cccnc1-n1cccc1
3550,502.79788,583.18134,CN(C)c1ccc(C=CC(=O)O)cc1
2750,502.79788,583.18134,c1ccc(C2CCN3COc4c5ccccc5c5c6c7c(c2c3c46)C(c2ccccc2)CCN7CO5)cc1
2689,502.79788,583.18134,CN(C)c1c2ccccc2cc2ccccc12
3923,502.79788,583.18134,O=C1C2=CC=CN=C3C2=CC=C2C=CC=C2N13
3067,502.79788,583.18134,CN(C)C=Nc1ccc2c3c(cccc13)C(=O)c1ccccc1-2
4950,502.79788,583.18134,Oc1c2nc3c(-c4ccccc4)ccc1c3=CC=C2
2576,502.79788,583.18134,N#CC(C#N)=C(C=Cc1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccccc1
4439,502.79788,583.18134,CCC(=O)c1ccc2cc(N(C)C)ccc2c1
30,502.79788,583.18134,COc1cc(C(=O)O)ccc1O
31,502.79788,583.18134,COc1cc(C(=O)O)ccc1O
33,502.79788,583.18134,COc1cc(C(=O)O)ccc1O
1252,502.79788,583.18134,CN(C)CCNCc1c2ccccc2cc2ccccc12
760,502.7965,580.6031,c1ccc2ccccc2c1
5053,502.7965,580.6031,O=C1C=Cc2cc3ccccc3c(=O)n21
4801,502.79428,582.6924,c1ccc2[nH]ccc2c1
4616,502.79324,585.8863,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(C#Cc2ccccc2)cc1
50,502.77795,582.82806,CN=C(NC)c1ccccc1OC
4120,502.76166,586.64374,CCOC(=O)C(C#N)=C(C=Cc1ccc(N(c2ccccc2)c2ccc(C=CC(=C(C#N)C(=O)OCC)c3ccccc3)cc2)cc1)c1ccccc1
4133,502.76166,586.64374,CN(C)c1ccc(-c2nc3c(c4c2-c2ccccc2CC4)-c2ccccc2CC3)cc1
2992,502.76166,586.64374,CC=Cc1ccc2c(c1)C=CC2=CCCC
785,502.76166,586.64374,CCN(CC)c1ccc2ccc(=O)oc2c1
1959,502.76166,586.64374,COc1cc(N(c2ccccc2)c2ccccc2)ccc1C=C(C#N)C#N
4527,502.75333,582.7957,CC=C(CC)c1ccc(-c2ccc(C=Cc3ccc(N(C)C)cc3)cc2)cc1
106,502.71863,589.35443,Cc1cc(C)c2nc(C)c(CN)nc2c1
4102,502.68265,586.51416,CCOC(=O)CN1C(=O)C2=C(c3ccc(N4CCCCC4)cc3)N(CC(=O)OCC)C(=O)C2=C1c1ccc(C#N)cc1
484,502.64426,585.10034,COCCOCCOc1cc(C=O)c(OCCOCCOC)cc1C=O
5002,502.64426,585.10034,COC1=CC=C2C=NC(=C1)C2
2713,502.64426,585.10034,c1ccc2c(c1)c1ccccc1c1[nH]c(-c3ccc(-c4nc5c6ccccc6c6ccccc6c5[nH]4)cc3)nc21
1511,502.64426,585.10034,CC1(C)CC(C=Cc2ccc(N3CCOCCOCCOCCOCC3)cc2)=CC(=C(C#N)C#N)C1
1764,502.64426,585.10034,COc1ccc(C#Cc2ccccc2C#Cc2ccc(C=Cc3ccccc3)cc2)cc1
478,502.64426,585.10034,COCCOCCOc1cc(C=O)c(OCCOCCOC)cc1C=O
1805,502.64426,585.10034,c1ccc(-c2nn(-c3ccccc3)c3nc4ccccc4cc23)cc1
1790,502.64426,585.10034,O=c1oc2c(ccc3ccccc32)nc1-c1ccccc1
2013,502.59354,582.0123,COC(=O)C=CC=Cc1ccc(N(C)C)cc1
2054,502.59354,582.0123,CN(C)c1ccc(C=C2Cc3ccccc3C2=O)cc1
3755,502.59354,582.0123,COc1ccc2c3c(cccc13)C(=O)N(C)C2=O
3884,502.59354,582.0123,COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C
78,502.59354,582.0123,O=C1C=C(Nc2ccccc2)CCC1
3529,502.59354,582.0123,Oc1ccccc1C=NN=Cc1ccccc1O
73,502.59354,582.0123,O=C1C=C(Nc2ccccc2)CCC1
66,502.59354,582.0123,O=C1C=C(Nc2ccccc2)CCC1
3105,502.59354,582.0123,CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1ccc(OC)cc12
1744,502.59354,582.0123,O=C1OCC2=C1C(c1ccccc1)c1cc3c(cc1N2CCO)CCC3
1845,502.59354,582.0123,CCCCC(CC)COC(=O)C=Cc1c(OC)ccc(OC)c1OC
3070,502.59354,582.0123,COc1cc(C(=O)O)ccc1O
2161,502.59354,582.0123,CCOC(=O)C1c2cc(OC)c(OC)cc2C(=O)N1c1ccc(OC)c(OC)c1
2801,502.59354,582.0123,CC1=NC(=Cc2ccccc2N(C)C)C(=O)N1C
71,502.59354,582.0123,O=C1C=C(Nc2ccccc2)CCC1
72,502.59354,582.0123,O=C1C=C(Nc2ccccc2)CCC1
3235,502.59308,582.7473,COc1nc(Nc2ccc3c4cccc5cccc(c6cccc2c63)c54)nc(OC)n1
1758,502.59308,582.7473,CC1=NC(=Cc2cc(N(C)C)ccc2C#N)C(=O)N1C
1950,502.59308,582.7473,COCCOCCOCCOCCOc1ccc(OCCOCCOCCOCCOC)c(C=O)c1
1045,502.59308,582.7473,N#Cc1ccc(N)cc1
1130,502.59308,582.7473,CCCCCCCCCCCCOc1cc2cc(N(C)C)ccc2cc1C=O
1855,502.59308,582.7473,CCOC(=O)COc1ccc(C(c2c(C)[nH]c3ccccc23)c2c(C)[nH]c3ccccc23)cc1
1321,502.59308,582.7473,CN(C)c1c2ccccc2cc2ccccc12
2834,502.59308,582.7473,O=C1Nc2ccccc2C1=CC(=O)c1ccccc1
2157,502.59308,582.7473,Cc1ccc2[nH]c(C)cc(=O)c2c1
2066,502.59308,582.7473,COc1cc(N(c2ccccc2)c2ccccc2)ccc1C=C(C#N)C#N
80,502.59308,582.7473,CCN(CC)c1ccc(OC)c(C=O)c1
2615,502.53763,587.77515,O=c1c(Nc2ccccc2)c([O-])c1=[NH+]c1ccccc1
3864,502.5325,586.04285,COc1ccc(-c2cc(-c3ccc(C)cc3)c(C#N)c(OC)n2)cc1
4982,502.5102,581.5654,CN(C)c1ccc(C=CC(=O)c2ccccc2)cc1
3367,502.4087,588.2242,Nc1ccc2c(c1)C(=O)NC2=O
811,502.37424,587.74884,COC(=O)CNC(=O)CCNc1cccc2ccccc12
3559,502.3448,582.65356,N#CC(C#N)=C(C=Cc1cn(-c2ccccc2)nc1-c1ccccc1)c1ccccc1
1661,502.32947,583.79834,CN(CCO)c1ccc(C=CC2=C(C#N)C(C(C#N)C#N)OC2(C)C)cc1
2155,502.31915,586.38727,COc1cc2cc(-c3cc4cc(OC)c(OC)cc4oc3=O)oc2cc1OC
2928,502.2731,582.39667,Nc1ccc2c(c1)-c1ccccc1C2=O
913,502.2731,582.39667,COCCOc1ccc(OCCOC)c(C=O)c1
4860,502.2731,582.39667,COc1cccc(Nc2ccc3c(N)cc4cccn4c3n2)c1
1402,502.2731,582.39667,CN(C)c1ccc(C=C2CCC(=Cc3ccc(C#N)cc3)C2=O)cc1
5004,502.2731,582.39667,Cc1ccccc1
3336,502.2731,582.39667,COC(=O)C=CC=Cc1ccc(N(C)C)cc1
4516,502.2731,582.39667,N#Cc1coc2ccccc2c1=O
4483,502.2731,582.39667,CN(C)c1ccc(C=C2CCCC2=O)cc1
160,502.2731,582.39667,COCCOc1ccc(OCCOC)c(C=O)c1
903,502.2731,582.39667,COCCOc1ccc(OCCOC)c(C=O)c1
3780,502.2731,582.39667,CN(C)c1ccc(C=Cc2nc3c4ccccc4c4ccccc4c3[nH]2)cc1
4444,502.2731,582.39667,COc1cc(C(=O)O)ccc1O
4925,502.2731,582.39667,O=Cc1cc(C=O)c2ccc3c(N4CCCCC4)cc(N4CCCCC4)c4ccc1c2c43
3994,502.2731,582.39667,CN(C)CCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
1278,502.2731,582.39667,Cc1cc2oc3ccccc3c2c2[nH]c3ccccc3c12
5026,502.2731,582.39667,CC=C1C=CC2=CC=C1c1c(c(=O)oc3cc(NCC)c(C)cc13)C=C2
4774,502.2731,582.39667,CC1=CC2=C(C(=C3OC(=O)C=CC3=O)O2)c2cccc(c2)N=N1
2561,502.2731,582.39667,CCOC(=O)C=Cc1ccc(N(C)C)cc1
4778,502.2623,587.77924,CN=C(C)N1CC1
2411,502.22736,582.05035,C(=Cc1ccc(Nc2ccccc2)cc1)c1ccccc1
4511,502.22247,586.34576,CN(C)c1ccc(C#Cc2ccc(C#N)cc2)cc1
4919,502.22247,586.34576,O=Cc1cc(C=O)c2ccc3c(N4CCCCC4)cc(N4CCCCC4)c4ccc1c2c43
3193,502.22247,586.34576,CCN(CC)c1ccc2cc(C=CC(O)=CC(C)=O)c(=O)oc2c1
2320,502.22247,586.34576,c1ccc(C2=C(c3ccccc3)c3cccc4c3c(cc3nc5cc(-c6ccccc6)c(-c6ccccc6)cc5nc34)O2)cc1
953,502.22247,586.34576,COC(=O)c1nc2c(N(C)C)nc(N)nc2n1Cc1ccccc1
1727,502.22247,586.34576,COC(=O)C(NC(=O)OC(C)(C)C)c1ccc2oc(-c3cc(OC)c(OC)c(OC)c3)nc2c1
54,502.22247,586.34576,N#Cc1coc2ccccc2c1=O
3412,502.22247,586.34576,CN(C)c1ccc(C=CC=Cc2ccncc2)cc1
905,502.22247,586.34576,N#Cc1coc2ccccc2c1=O
53,502.22247,586.34576,N#Cc1coc2ccccc2c1=O
3822,502.22247,586.34576,CCCCCCCCCCCCCCCCCCN1C(=O)c2cccc3c(OCCN(C)C)ccc(c23)C1=O
2825,502.2046,586.4283,COc1cc(OC)c2c(c1)C(=O)c1ccccc1-2
2968,502.2046,586.4283,C=CCOC(=O)C(C#N)=C1C=C(C=Cc2ccc(N(C)C)cc2)OC(C=Cc2ccc(N(C)C)cc2)=C1
4827,502.2046,586.4283,Cc1cccc(C)c1
1840,502.2046,586.4283,CCCCCCCCCCCCN(CCCCCCCCCCCC)c1ccc2c(c1)oc(=O)c1c(=O)oc3ccccc3c12
4781,502.2046,586.4283,C(#Cc1ccc(N(c2ccccc2)c2ccncc2)cc1)c1ccccc1
58,502.2046,586.4283,Cc1cc(=O)c2ccc(N)cc2o1
4409,502.2046,586.4283,COC(=O)C=Cc1ccc2ccc3cccc4ccc1c2c34
61,502.2046,586.4283,Cc1cc(=O)c2ccc(N)cc2o1
979,502.2046,586.4283,CN(C)c1ccc(C=Cc2ccc(C#N)cc2)cc1
4690,502.2046,586.4283,C=C1C=C2C=c3c(c(n(CC)c3=CC)=C1)=C2
675,502.2046,586.4283,Cc1cc(=O)c2ccc(N)cc2o1
3003,502.1955,587.6389,Cc1ccc(OCc2cc(=O)oc3c2ccc2ccccc23)cc1
4124,502.1955,587.6389,CCN(CC)c1ccc2ccc(=O)oc2c1
2516,502.1955,587.6389,COc1cc(N(c2ccc(C=C(C#N)C#N)c(OC)c2)c2ccc(C=C(C#N)C#N)c(OC)c2)ccc1C=C(C#N)C#N
56,502.1955,587.6389,N#Cc1cc2ccccc2oc1=O
51,502.18005,583.18964,COc1ccc(-n2cccc2)cc1
5106,502.16003,585.35803,C=C(CC)c1cc(C)ccc1O
2738,502.0839,582.12634,Cc1ccc(C(=O)[O-])c(O)c1
707,502.0839,582.12634,COCCOCCOCCOCCOc1ccc(OCCOCCOCCOCCOC)c(C=O)c1
710,502.0839,582.12634,COCCOCCOCCOCCOc1ccc(OCCOCCOCCOCCOC)c(C=O)c1
1948,502.0839,582.12634,Cc1ccc(C(=O)NN2C3=C(CC4=C2CCCC4=O)C(=O)CCC3)cc1
706,502.0839,582.12634,COCCOCCOCCOCCOc1ccc(OCCOCCOCCOCCOC)c(C=O)c1
4948,502.0839,582.12634,Nc1ccc2c(c1)Cc1ccccc1-2
4148,502.0839,582.12634,C=C(CC)N(CC)c1ccc(N)c(-c2ccc(N(C)C)cc2)c1
2233,502.0839,582.12634,O=C1c2cccc3c(-n4c5ccccc5c5ccccc54)ccc(c23)C(=O)N1C1CCCCC1
4931,502.05988,580.0187,CC(=O)Nc1cccc2c1C#Cc1c(cccc1C(=O)N(C)C)OCCCO2
4797,502.0409,587.30695,C=CC1=C(C(=CC)C(=C)C)N(CC(=O)OCC)C2CCC1c1ccc2cc1
77,501.9925,591.3705,COc1ccc2nc(N)n[n+]([O-])c2c1
4747,501.9862,582.6127,O=C([O-])c1cc2cc(c1)[N+](=O)C=CC=C2
4908,501.95056,585.5834,COc1ccc2c3c(cccc13)C(=O)NC=C2
